observation,date,observed
1,2023-02-06,2.754371667e6
2,2023-02-13,2.584276667e6
3,2023-02-20,2.547386667e6
4,2023-02-27,2.87522e6
5,2023-03-06,2.215953333e6
6,2023-03-13,2.569921667e6
7,2023-03-20,2.171506667e6
8,2023-03-27,2.464131667e6
9,2023-04-03,2.01252e6
10,2023-04-10,1.738911667e6
11,2023-04-17,1.772306667e6
12,2023-04-24,1.809058333e6
13,2023-05-01,1.95274e6
14,2023-05-08,1.507805e6
15,2023-05-15,1.510391667e6
16,2023-05-22,1.58884e6
17,2023-05-29,1.60599e6
18,2023-06-05,1.35601e6
19,2023-06-12,2.103936667e6
20,2023-06-19,1.120835e6
21,2023-06-26,1.14114e6
22,2023-07-03,1.16688e6
23,2023-07-10,888806.6667
24,2023-07-17,898873.3333
25,2023-07-24,889373.3333
26,2023-07-31,1.915375e6
27,2023-08-07,1.006845e6
28,2023-08-14,869198.3333
29,2023-08-21,727250.0
30,2023-08-28,753730.0
31,2023-09-04,999196.6667
32,2023-09-11,845843.3333
33,2023-09-18,1.126016667e6
34,2023-09-25,1.140978333e6
35,2023-10-02,1.242656667e6
36,2023-10-09,1.293483333e6
37,2023-10-16,1.484843333e6
38,2023-10-23,1.485698333e6
39,2023-10-30,1.556608333e6
40,2023-11-06,1.391206667e6
41,2023-11-13,2.018783333e6
42,2023-11-20,2.170721667e6
43,2023-11-27,2.24767e6
44,2023-12-04,2.192026667e6
45,2023-12-11,1.895213333e6
46,2023-12-18,2.23291e6
47,2023-12-25,2.406035e6
48,2024-01-01,2.252445e6
49,2024-01-08,2.663125e6
50,2024-01-15,2.974771667e6
51,2024-01-22,2.826128333e6
52,2024-01-29,3.1829e6
53,2024-02-05,2.964696667e6
54,2024-02-12,2.848525e6
55,2024-02-19,2.74016e6
56,2024-02-26,2.380508333e6
57,2024-03-04,2.230915e6
58,2024-03-11,3.659425e6
59,2024-03-18,2.827008333e6
60,2024-03-25,2.042143333e6
61,2024-04-01,2.113358333e6
62,2024-04-08,2.179918333e6
63,2024-04-15,2.370613333e6
64,2024-04-22,1.814556667e6
65,2024-04-29,1.951668333e6
66,2024-05-06,1.918238333e6
67,2024-05-13,1.47239e6
68,2024-05-20,1.477865e6
69,2024-05-27,1.300166667e6
70,2024-06-03,1.160205e6
71,2024-06-10,1.356871667e6
72,2024-06-17,1.355833333e6
73,2024-06-24,1.176266667e6
74,2024-07-01,1.955281667e6
75,2024-07-08,1.029928333e6
76,2024-07-15,2.263143333e6
77,2024-07-22,813771.6667
78,2024-07-29,880871.6667
79,2024-08-05,919185.0
80,2024-08-12,826321.6667
81,2024-08-19,833798.3333
82,2024-08-26,746271.6667
83,2024-09-02,1.036406667e6
84,2024-09-09,927931.6667
85,2024-09-16,1.126943333e6
86,2024-09-23,1.18422e6
87,2024-09-30,1.315508333e6
88,2024-10-07,1.27936e6
89,2024-10-14,1.455811667e6
90,2024-10-21,1.553355e6
91,2024-10-28,1.374855e6
92,2024-11-04,1.97011e6
93,2024-11-11,2.336431667e6
94,2024-11-18,2.002065e6
95,2024-11-25,2.027418333e6
96,2024-12-02,1.88657e6
97,2024-12-09,2.529721667e6
98,2024-12-16,2.35793e6
99,2024-12-23,3.003391667e6
100,2024-12-30,2.283685e6
101,2025-01-06,2.584721667e6
102,2025-01-13,2.5654e6
103,2025-01-20,3.407085e6
104,2025-01-27,2.803291667e6
